"","Simulation","Round","Agent","Choice","Reward","Expectation1","Expectation2","Expectation3","Project1_Tasks","Project2_Tasks","Project3_Tasks","Project1_Rewards","Project2_Rewards","Project3_Rewards","Project1_Work","Project2_Work","Project3_Work","alpha","beta","nAgents","nProjects","nTasks","nRounds"
"6450",8,9,6,2,1,0.953490636942644,0.999871954941864,0.983334321918105,245,247,246,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6451",8,9,7,3,1,0.379312064621253,0.962602715178626,0.999262110393829,245,247,246,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6452",8,9,8,3,1,0.961573656789348,0.395543827442452,0.999668990743885,245,247,246,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6453",8,9,9,1,1,0.99979497831756,0.466391218593344,0.999540787564998,245,247,246,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6454",8,9,10,3,1,0.987106380231958,0.969408498937186,0.999766045817978,245,247,246,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6455",8,9,11,2,1,0.972509143225625,0.999934171003588,0.995135994319347,245,247,246,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6456",8,9,12,1,1,0.999354064641658,0.985430943997021,0.275653741788119,245,247,246,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6457",8,9,13,1,1,0.999154284429288,0.644161488162354,0.97740797936593,245,247,246,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6458",8,9,14,3,1,0.977971672826088,0.836845563258976,0.999745025855191,245,247,246,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6459",8,9,15,3,1,0.849418980069458,0.975686609284783,0.999795143270603,245,247,246,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6460",8,9,16,2,1,0.465806109830737,0.999022318189873,0.964916606602954,245,247,246,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6461",8,9,17,2,1,0.979446734669016,0.999190906099557,0.216606891946867,245,247,246,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6462",8,9,18,1,1,0.999825970369521,0.971705555281608,0.962730128073211,245,247,246,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6463",8,10,1,3,1,0.982086493225071,0.980160919684461,0.999754027224526,239,241,240,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6464",8,10,2,2,1,0.975163672585522,0.99979862120631,0.989486318247582,239,241,240,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6465",8,10,3,1,1,0.999710763170793,0.993884060919859,0.450108278077096,239,241,240,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6466",8,10,4,1,1,0.999804030078263,0.975110093407042,0.380080981412902,239,241,240,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6467",8,10,5,2,1,0.985694253657411,0.999818976993538,0.653035712428391,239,241,240,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6468",8,10,6,2,1,0.953490636942644,0.999935977470932,0.988334025342673,239,241,240,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6469",8,10,7,3,1,0.379312064621253,0.973821900625038,0.999631055196915,239,241,240,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6470",8,10,8,3,1,0.973101559752543,0.395543827442452,0.999834495371942,239,241,240,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6471",8,10,9,1,1,0.99989748915878,0.466391218593344,0.999774985906849,239,241,240,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6472",8,10,10,3,1,0.99097446616237,0.97858594925603,0.999883022908989,239,241,240,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6473",8,10,11,2,1,0.980756400257937,0.999967085501794,0.996595196023543,239,241,240,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6474",8,10,12,1,1,0.999677032320829,0.989801660797915,0.275653741788119,239,241,240,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6475",8,10,13,1,1,0.999577142214644,0.644161488162354,0.984185585556151,239,241,240,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6476",8,10,14,3,1,0.984580170978262,0.836845563258976,0.999872512927595,239,241,240,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6477",8,10,15,3,1,0.849418980069458,0.982980626499348,0.999897571635302,239,241,240,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6478",8,10,16,2,1,0.465806109830737,0.999511159094936,0.975441624622067,239,241,240,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6479",8,10,17,2,1,0.985612714268311,0.999595453049778,0.216606891946867,239,241,240,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6480",8,10,18,1,1,0.999912985184761,0.980193888697126,0.973911089651248,239,241,240,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6481",8,11,1,3,1,0.98746054525755,0.986112643779123,0.999877013612263,233,235,234,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6482",8,11,2,2,1,0.982614570809865,0.999899310603155,0.992640422773307,233,235,234,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6483",8,11,3,1,1,0.999855381585396,0.995718842643901,0.450108278077096,233,235,234,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6484",8,11,4,1,1,0.999902015039131,0.982577065384929,0.380080981412902,233,235,234,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6485",8,11,5,2,1,0.989985977560188,0.999909488496769,0.653035712428391,233,235,234,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6486",8,11,6,2,1,0.953490636942644,0.999967988735466,0.991833817739871,233,235,234,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6487",8,11,7,3,1,0.379312064621253,0.981675330437527,0.999815527598457,233,235,234,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6488",8,11,8,3,1,0.98117109182678,0.395543827442452,0.999917247685971,233,235,234,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6489",8,11,9,1,1,0.99994874457939,0.466391218593344,0.999889743094356,233,235,234,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6490",8,11,10,3,1,0.993682126313659,0.985010164479221,0.999941511454495,233,235,234,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6491",8,11,11,2,1,0.986529480180556,0.999983542750897,0.99761663721648,233,235,234,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6492",8,11,12,1,1,0.999838516160414,0.99286116255854,0.275653741788119,233,235,234,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6493",8,11,13,1,1,0.999788571107322,0.644161488162354,0.988929909889306,233,235,234,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6494",8,11,14,3,1,0.989206119684783,0.836845563258976,0.999936256463798,233,235,234,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6495",8,11,15,3,1,0.849418980069458,0.988086438549544,0.999948785817651,233,235,234,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6496",8,11,16,2,1,0.465806109830737,0.999755579547468,0.982809137235447,233,235,234,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6497",8,11,17,2,1,0.989928899987818,0.999797726524889,0.216606891946867,233,235,234,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6498",8,11,18,1,1,0.99995649259238,0.986135722087988,0.981737762755873,233,235,234,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6499",8,12,1,3,1,0.991222381680285,0.990278850645386,0.999938506806131,227,229,228,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6500",8,12,2,2,1,0.987830199566906,0.999949655301577,0.994848295941315,227,229,228,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6501",8,12,3,1,1,0.999927690792698,0.997003189850731,0.450108278077096,227,229,228,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6502",8,12,4,1,1,0.999951007519566,0.98780394576945,0.380080981412902,227,229,228,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6503",8,12,5,2,1,0.992990184292131,0.999954744248384,0.653035712428391,227,229,228,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6504",8,12,6,2,1,0.953490636942644,0.999983994367733,0.99428367241791,227,229,228,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6505",8,12,7,3,1,0.379312064621253,0.987172731306269,0.999907763799229,227,229,228,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6506",8,12,8,3,1,0.986819764278746,0.395543827442452,0.999958623842986,227,229,228,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6507",8,12,9,1,1,0.999974372289695,0.466391218593344,0.999945974116234,227,229,228,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6508",8,12,10,3,1,0.995577488419561,0.989507115135455,0.999970755727247,227,229,228,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6509",8,12,11,2,1,0.990570636126389,0.999991771375448,0.998331646051536,227,229,228,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6510",8,12,12,1,1,0.999919258080207,0.995002813790978,0.275653741788119,227,229,228,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6511",8,12,13,1,1,0.999894285553661,0.644161488162354,0.992250936922514,227,229,228,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6512",8,12,14,3,1,0.992444283779348,0.836845563258976,0.999968128231899,227,229,228,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6513",8,12,15,3,1,0.849418980069458,0.99166050698468,0.999974392908825,227,229,228,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6514",8,12,16,2,1,0.465806109830737,0.999877789773734,0.987966396064813,227,229,228,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6515",8,12,17,2,1,0.992950229991473,0.999898863262445,0.216606891946867,227,229,228,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6516",8,12,18,1,1,0.99997824629619,0.990295005461591,0.987216433929111,227,229,228,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6517",8,13,1,3,1,0.993855667176199,0.99319519545177,0.999969253403066,221,223,222,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6518",8,13,2,2,1,0.991481139696834,0.999974827650789,0.99639380715892,221,223,222,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6519",8,13,3,1,1,0.999963845396349,0.997902232895512,0.450108278077096,221,223,222,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6520",8,13,4,1,1,0.999975503759783,0.991462762038615,0.380080981412902,221,223,222,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6521",8,13,5,2,1,0.995093129004492,0.999977372124192,0.653035712428391,221,223,222,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6522",8,13,6,2,1,0.953490636942644,0.999991997183866,0.995998570692537,221,223,222,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6523",8,13,7,3,1,0.379312064621253,0.991020911914388,0.999953881899614,221,223,222,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6524",8,13,8,3,1,0.990773834995122,0.395543827442452,0.999979311921493,221,223,222,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6525",8,13,9,1,1,0.999987186144847,0.466391218593344,0.999973527316955,221,223,222,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6526",8,13,10,3,1,0.996904241893693,0.992654980594818,0.999985377863624,221,223,222,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6527",8,13,11,2,1,0.993399445288472,0.999995885687724,0.998832152236075,221,223,222,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6528",8,13,12,1,1,0.999959629040104,0.996501969653685,0.275653741788119,221,223,222,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6529",8,13,13,1,1,0.99994714277683,0.644161488162354,0.99457565584576,221,223,222,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6530",8,13,14,3,1,0.994710998645544,0.836845563258976,0.999984064115949,221,223,222,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6531",8,13,15,3,1,0.849418980069458,0.994162354889276,0.999987196454413,221,223,222,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6532",8,13,16,2,1,0.465806109830737,0.999938894886867,0.991576477245369,221,223,222,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6533",8,13,17,2,1,0.995065160994031,0.999949431631222,0.216606891946867,221,223,222,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6534",8,13,18,1,1,0.999989123148095,0.993206503823114,0.991051503750378,221,223,222,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6535",8,14,1,3,1,0.995698967023339,0.995236636816239,0.999984626701533,215,217,216,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6536",8,14,2,2,1,0.994036797787784,0.999987413825394,0.997475665011244,215,217,216,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6537",8,14,3,1,1,0.999981922698175,0.998531563026858,0.450108278077096,215,217,216,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6538",8,14,4,1,1,0.999987751879891,0.994023933427031,0.380080981412902,215,217,216,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6539",8,14,5,2,1,0.996565190303144,0.999988686062096,0.653035712428391,215,217,216,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6540",8,14,6,2,1,0.953490636942644,0.999995998591933,0.997198999484776,215,217,216,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6541",8,14,7,3,1,0.379312064621253,0.993714638340071,0.999976940949807,215,217,216,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6542",8,14,8,3,1,0.993541684496586,0.395543827442452,0.999989655960746,215,217,216,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6543",8,14,9,1,1,0.999993593072424,0.466391218593344,0.999987028385308,215,217,216,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6544",8,14,10,3,1,0.997832969325585,0.994858486416373,0.999992688931812,215,217,216,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6545",8,14,11,2,1,0.99537961170193,0.999997942843862,0.999182506565252,215,217,216,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6546",8,14,12,1,1,0.999979814520052,0.997551378757579,0.275653741788119,215,217,216,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6547",8,14,13,1,1,0.999973571388415,0.644161488162354,0.996202959092032,215,217,216,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6548",8,14,14,3,1,0.99629769905188,0.836845563258976,0.999992032057975,215,217,216,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6549",8,14,15,3,1,0.849418980069458,0.995913648422493,0.999993598227206,215,217,216,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6550",8,14,16,2,1,0.465806109830737,0.999969447443434,0.994103534071758,215,217,216,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6551",8,14,17,2,1,0.996545612695821,0.999974715815611,0.216606891946867,215,217,216,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6552",8,14,18,1,1,0.999994561574048,0.99524455267618,0.993736052625265,215,217,216,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6553",8,15,1,3,1,0.996989276916338,0.996665645771367,0.999992313350766,209,211,210,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6554",8,15,2,2,1,0.995825758451448,0.999993706912697,0.998232965507871,209,211,210,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6555",8,15,3,1,1,0.999990961349087,0.998972094118801,0.450108278077096,209,211,210,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6556",8,15,4,1,1,0.999993875939946,0.995816753398922,0.380080981412902,209,211,210,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6557",8,15,5,2,1,0.997595633212201,0.999994343031048,0.653035712428391,209,211,210,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6558",8,15,6,2,1,0.953490636942644,0.999997999295967,0.998039299639343,209,211,210,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6559",8,15,7,3,1,0.379312064621253,0.99560024683805,0.999988470474904,209,211,210,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6560",8,15,8,3,1,0.99547917914761,0.395543827442452,0.999994827980373,209,211,210,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6561",8,15,9,1,1,0.999996796536212,0.466391218593344,0.999993643908801,209,211,210,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6562",8,15,10,3,1,0.99848307852791,0.996400940491461,0.999996344465906,209,211,210,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6563",8,15,11,2,1,0.996765728191351,0.999998971421931,0.999427754595677,209,211,210,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6564",8,15,12,1,1,0.999989907260026,0.998285965130306,0.275653741788119,209,211,210,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6565",8,15,13,1,1,0.999986785694208,0.644161488162354,0.997342071364422,209,211,210,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6566",8,15,14,3,1,0.997408389336316,0.836845563258976,0.999996016028987,209,211,210,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6567",8,15,15,3,1,0.849418980069458,0.997139553895745,0.999996799113603,209,211,210,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6568",8,15,16,2,1,0.465806109830737,0.999984723721717,0.995872473850231,209,211,210,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6569",8,15,17,2,1,0.997581928887075,0.999987357907806,0.216606891946867,209,211,210,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6570",8,15,18,1,1,0.999997280787024,0.996671186873326,0.995615236837685,209,211,210,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6571",8,16,1,3,1,0.997892493841436,0.997665952039957,0.999996156675383,203,205,204,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6572",8,16,2,2,1,0.997078030916014,0.999996853456349,0.998763075855509,203,205,204,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6573",8,16,3,1,1,0.999995480674544,0.99928046588316,0.450108278077096,203,205,204,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6574",8,16,4,1,1,0.999996937969973,0.997071727379245,0.380080981412902,203,205,204,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6575",8,16,5,2,1,0.998316943248541,0.999997171515524,0.653035712428391,203,205,204,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6576",8,16,6,2,1,0.953490636942644,0.999998999647983,0.99862750974754,203,205,204,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6577",8,16,7,3,1,0.379312064621253,0.996920172786635,0.999994235237452,203,205,204,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6578",8,16,8,3,1,0.996835425403327,0.395543827442452,0.999997413990187,203,205,204,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6579",8,16,9,1,1,0.999998398268106,0.466391218593344,0.999996885515312,203,205,204,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6580",8,16,10,3,1,0.998938154969537,0.997480658344023,0.999998172232953,203,205,204,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6581",8,16,11,2,1,0.997736009733946,0.999999485710966,0.999599428216974,203,205,204,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6582",8,16,12,1,1,0.999994953630013,0.998800175591214,0.275653741788119,203,205,204,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6583",8,16,13,1,1,0.999993392847104,0.644161488162354,0.998139449955096,203,205,204,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6584",8,16,14,3,1,0.998185872535421,0.836845563258976,0.999998008014494,203,205,204,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6585",8,16,15,3,1,0.849418980069458,0.997997687727022,0.999998399556802,203,205,204,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6586",8,16,16,2,1,0.465806109830737,0.999992361860858,0.997110731695162,203,205,204,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6587",8,16,17,2,1,0.998307350220952,0.999993678953903,0.216606891946867,203,205,204,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6588",8,16,18,1,1,0.999998640393512,0.997669830811328,0.996930665786379,203,205,204,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6589",8,17,1,3,1,0.998524745689005,0.99836616642797,0.999998078337692,197,199,198,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6590",8,17,2,2,1,0.99795462164121,0.999998426728174,0.999134153098857,197,199,198,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6591",8,17,3,1,1,0.999997740337272,0.999496326118212,0.450108278077096,197,199,198,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6592",8,17,4,1,1,0.999998468984986,0.997950209165472,0.380080981412902,197,199,198,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6593",8,17,5,2,1,0.998821860273978,0.999998585757762,0.653035712428391,197,199,198,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6594",8,17,6,2,1,0.953490636942644,0.999999499823992,0.999039256823278,197,199,198,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6595",8,17,7,3,1,0.379312064621253,0.997844120950645,0.999997117618726,197,199,198,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6596",8,17,8,3,1,0.997784797782329,0.395543827442452,0.999998706995093,197,199,198,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6597",8,17,9,1,1,0.999999199134053,0.466391218593344,0.999998473902503,197,199,198,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6598",8,17,10,3,1,0.999256708478676,0.998236460840816,0.999999086116476,197,199,198,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6599",8,17,11,2,1,0.998415206813762,0.999999742855483,0.999719599751882,197,199,198,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6600",8,17,12,1,1,0.999997476815007,0.99916012291385,0.275653741788119,197,199,198,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6601",8,17,13,1,1,0.999996696423552,0.644161488162354,0.998697614968567,197,199,198,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6602",8,17,14,3,1,0.998730110774795,0.836845563258976,0.999999004007247,197,199,198,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6603",8,17,15,3,1,0.849418980069458,0.998598381408915,0.999999199778401,197,199,198,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6604",8,17,16,2,1,0.465806109830737,0.999996180930429,0.997977512186613,197,199,198,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6605",8,17,17,2,1,0.998815145154667,0.999996839476951,0.216606891946867,197,199,198,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6606",8,17,18,1,1,0.999999320196756,0.99836888156793,0.997851466050466,197,199,198,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6607",8,18,1,3,1,0.998967321982304,0.998856316499579,0.999999039168846,191,193,192,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6608",8,18,2,2,1,0.998568235148847,0.999999213364087,0.9993939071692,191,193,192,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6609",8,18,3,1,1,0.999998870168636,0.999647428282749,0.450108278077096,191,193,192,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6610",8,18,4,1,1,0.999999234492493,0.99856514641583,0.380080981412902,191,193,192,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6611",8,18,5,2,1,0.999175302191785,0.999999292878881,0.653035712428391,191,193,192,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6612",8,18,6,2,1,0.953490636942644,0.999999749911996,0.999327479776294,191,193,192,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6613",8,18,7,3,1,0.379312064621253,0.998490884665451,0.999998558809363,191,193,192,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6614",8,18,8,3,1,0.99844935844763,0.395543827442452,0.999999353497547,191,193,192,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6615",8,18,9,1,1,0.999999599567027,0.466391218593344,0.999999252212226,191,193,192,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6616",8,18,10,3,1,0.999479695935073,0.998765522588571,0.999999543058238,191,193,192,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6617",8,18,11,2,1,0.998890644769633,0.999999871427741,0.999803719826317,191,193,192,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6618",8,18,12,1,1,0.999998738407503,0.999412086039695,0.275653741788119,191,193,192,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6619",8,18,13,1,1,0.999998348211776,0.644161488162354,0.999088330477997,191,193,192,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6620",8,18,14,3,1,0.999111077542356,0.836845563258976,0.999999502003623,191,193,192,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6621",8,18,15,3,1,0.849418980069458,0.999018866986241,0.9999995998892,191,193,192,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6622",8,18,16,2,1,0.465806109830737,0.999998090465215,0.998584258530629,191,193,192,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6623",8,18,17,2,1,0.999170601608266,0.999998419738476,0.216606891946867,191,193,192,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6624",8,18,18,1,1,0.999999660098378,0.998858217097551,0.998496026235326,191,193,192,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6625",8,19,1,3,1,0.999277125387612,0.999199421549705,0.999999519584423,185,187,186,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6626",8,19,2,2,1,0.998997764604193,0.999999606682044,0.99957573501844,185,187,186,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6627",8,19,3,1,1,0.999999435084318,0.999753199797924,0.450108278077096,185,187,186,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6628",8,19,4,1,1,0.999999617246247,0.998995602491081,0.380080981412902,185,187,186,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6629",8,19,5,2,1,0.999422711534249,0.999999646439441,0.653035712428391,185,187,186,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6630",8,19,6,2,1,0.953490636942644,0.999999874955998,0.999529235843406,185,187,186,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6631",8,19,7,3,1,0.379312064621253,0.998943619265816,0.999999279404681,185,187,186,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6632",8,19,8,3,1,0.998914550913341,0.395543827442452,0.999999676748773,185,187,186,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6633",8,19,9,1,1,0.999999799783513,0.466391218593344,0.999999633583991,185,187,186,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6634",8,19,10,3,1,0.999635787154551,0.999135865812,0.999999771529119,185,187,186,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6635",8,19,11,2,1,0.999223451338743,0.999999935713871,0.999862603878422,185,187,186,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6636",8,19,12,1,1,0.999999369203752,0.999588460227786,0.275653741788119,185,187,186,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6637",8,19,13,1,1,0.999999174105888,0.644161488162354,0.999361831334598,185,187,186,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6638",8,19,14,3,1,0.999377754279649,0.836845563258976,0.999999751001812,185,187,186,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6639",8,19,15,3,1,0.849418980069458,0.999313206890368,0.9999997999446,185,187,186,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6640",8,19,16,2,1,0.465806109830737,0.999999045232607,0.99900898097144,185,187,186,6,6,6,6,6,6,0.5,0.3,18,3,300,50
"6641",8,19,17,2,1,0.999419421125787,0.999999209869238,0.216606891946867,185,187,186,6,6,6,6,6,6,0.5,0.3,18,3,300,50
